-250 -3.25389e-06
-249.264 -3.39996e-06
-248.529 -3.54655e-06
-247.794 -3.69054e-06
-247.059 -3.82823e-06
-246.323 -3.95988e-06
-245.588 -4.05459e-06
-244.853 -4.10161e-06
-244.117 -4.10081e-06
-243.382 -4.04972e-06
-242.647 -3.95203e-06
-241.912 -3.81453e-06
-241.176 -3.63919e-06
-240.441 -3.43731e-06
-239.706 -3.21891e-06
-238.97 -2.99508e-06
-238.235 -2.77059e-06
-237.5 -2.55126e-06
-236.765 -2.34994e-06
-236.029 -2.18509e-06
-235.294 -2.06726e-06
-234.559 -2.00382e-06
-233.823 -1.99466e-06
-233.088 -2.04115e-06
-232.353 -2.14188e-06
-231.617 -2.28776e-06
-230.882 -2.46262e-06
-230.147 -2.65355e-06
-229.412 -2.84288e-06
-228.676 -3.02538e-06
-227.941 -3.18739e-06
-227.206 -3.31256e-06
-226.47 -3.38263e-06
-225.735 -3.38682e-06
-225 -3.33015e-06
-224.265 -3.22805e-06
-223.529 -3.0993e-06
-222.794 -2.96003e-06
-222.059 -2.8145e-06
-221.323 -2.67696e-06
-220.588 -2.5562e-06
-219.853 -2.45453e-06
-219.117 -2.37366e-06
-218.382 -2.31348e-06
-217.647 -2.26362e-06
-216.912 -2.22221e-06
-216.176 -2.19188e-06
-215.441 -2.17035e-06
-214.706 -2.15209e-06
-213.97 -2.1437e-06
-213.235 -2.15571e-06
-212.5 -2.19616e-06
-211.765 -2.26886e-06
-211.029 -2.37887e-06
-210.294 -2.5146e-06
-209.559 -2.66432e-06
-208.823 -2.82939e-06
-208.088 -3.0071e-06
-207.353 -3.19259e-06
-206.617 -3.38032e-06
-205.882 -3.56476e-06
-205.147 -3.74322e-06
-204.412 -3.91537e-06
-203.676 -4.08139e-06
-202.941 -4.237e-06
-202.206 -4.37133e-06
-201.47 -4.4843e-06
-200.735 -4.56414e-06
-200 -4.60354e-06
-199.265 -4.60001e-06
-198.529 -4.54934e-06
-197.794 -4.44456e-06
-197.059 -4.28283e-06
-196.323 -4.07111e-06
-195.588 -3.83489e-06
-194.853 -3.60163e-06
-194.117 -3.39409e-06
-193.382 -3.21721e-06
-192.647 -3.07986e-06
-191.912 -2.99213e-06
-191.176 -2.95916e-06
