#measuring device: BESSY-NOM
#slope profile along central axis in medidional direction
#m1-mirror at undulator beamline at BESSY-II
#finishing: classical polishing
#scan length [mm]: 330
#dx [mm] :0.5
#Object-XSize :350  
#Object-YSize :25
#residual slope [urad]: 0.12
#radius of curvature [km]: 24.4
#x-position [mm]; y-slope [urad]
0.00	-6.717636048
0.50	-6.671948496
1.00	-6.676573488
1.50	-6.69057936
2.00	-6.648411456
2.50	-6.570819216
3.00	-6.549158352
3.50	-6.524574144
4.00	-6.481756608
4.50	-6.480316752
5.00	-6.501429792
5.50	-6.487947504
6.00	-6.410810976
6.50	-6.356348544
7.00	-6.30150312
7.50	-6.292936704
8.00	-6.317467584
8.50	-6.277229184
9.00	-6.25025976
9.50	-6.240844944
10.00	-6.194619264
10.50	-6.14733672
11.00	-6.127886544
11.50	-6.147089472
12.00	-6.137984928
12.50	-6.121094496
13.00	-6.099191232
13.50	-6.08855472
14.00	-6.094246272
14.50	-6.14396736
15.00	-6.172492992
15.50	-6.114787248
16.00	-6.078887808
16.50	-6.071896992
17.00	-6.048524784
17.50	-6.07464096
18.00	-6.113507376
18.50	-6.088414128
19.00	-6.053881824
19.50	-5.983130112
20.00	-5.993878128
20.50	-6.04499544
21.00	-6.037112592
21.50	-6.03428136
22.00	-6.02540952
22.50	-6.011975712
23.00	-5.996777232
23.50	-5.970491376
24.00	-5.92444992
24.50	-5.833448112
25.00	-5.760897792
25.50	-5.74727976
26.00	-5.717968752
26.50	-5.682903168
27.00	-5.635736976
27.50	-5.606173872
28.00	-5.56884912
28.50	-5.506983792
29.00	-5.47232544
29.50	-5.517736656
30.00	-5.551682352
30.50	-5.540459232
31.00	-5.53401624
31.50	-5.525488608
32.00	-5.476727424
32.50	-5.428674048
33.00	-5.419564656
33.50	-5.352764064
34.00	-5.282725008
34.50	-5.276170512
35.00	-5.269931136
35.50	-5.283869136
36.00	-5.274323424
36.50	-5.225155008
37.00	-5.2120848
37.50	-5.197705632
38.00	-5.175962352
38.50	-5.206858656
39.00	-5.193778752
39.50	-5.149686192
40.00	-5.163517536
40.50	-5.185391712
41.00	-5.214736656
41.50	-5.196197904
42.00	-5.12232408
42.50	-5.101778256
43.00	-5.08121304
43.50	-5.025664656
44.00	-4.997895312
44.50	-4.951136352
45.00	-4.91996856
45.50	-4.887821472
46.00	-4.8517572
46.50	-4.85747784
47.00	-4.836918442
47.50	-4.807679669
48.00	-4.738850189
48.50	-4.679914507
49.00	-4.658779651
49.50	-4.663999493
50.00	-4.647096941
50.50	-4.58996423
51.00	-4.53129325
51.50	-4.465000243
52.00	-4.431185928
52.50	-4.477559957
53.00	-4.506479246
53.50	-4.49937935
54.00	-4.479390077
54.50	-4.46041355
55.00	-4.40170427
55.50	-4.356989227
56.00	-4.374255379
56.50	-4.372843157
57.00	-4.360630075
57.50	-4.344515808
58.00	-4.293956501
58.50	-4.288111267
59.00	-4.325714779
59.50	-4.312145227
60.00	-4.340332469
60.50	-4.348240042
61.00	-4.317583714
61.50	-4.312084627
62.00	-4.302698414
62.50	-4.285649938
63.00	-4.261262074
63.50	-4.193849664
64.00	-4.13432592
64.50	-4.097532994
65.00	-4.095583613
65.50	-4.093462613
66.00	-4.06461168
66.50	-4.033868573
67.00	-4.026818126
67.50	-4.058744146
68.00	-4.069418472
68.50	-3.997835328
69.00	-3.949367448
69.50	-3.91439737
70.00	-3.889388962
70.50	-3.833041627
71.00	-3.802853616
71.50	-3.79175412
72.00	-3.787400131
72.50	-3.76660512
73.00	-3.756079142
73.50	-3.732394238
74.00	-3.713988322
74.50	-3.695234318
75.00	-3.655425451
75.50	-3.636567701
76.00	-3.663957931
76.50	-3.685001645
77.00	-3.682082179
77.50	-3.673472131
78.00	-3.654704069
78.50	-3.615016402
79.00	-3.56598373
79.50	-3.55860168
80.00	-3.601355222
80.50	-3.569973634
81.00	-3.49860671
81.50	-3.455054218
82.00	-3.420685291
82.50	-3.369849163
83.00	-3.334444704
83.50	-3.322109453
84.00	-3.312925886
84.50	-3.321009926
85.00	-3.331850539
85.50	-3.306995813
86.00	-3.253046299
86.50	-3.205207205
87.00	-3.183142987
87.50	-3.221574053
88.00	-3.192894254
88.50	-3.13266949
89.00	-3.085761696
89.50	-3.041783064
90.00	-3.015993643
90.50	-2.98542361
91.00	-2.937881213
91.50	-2.928861024
92.00	-2.966571677
92.50	-2.991457915
93.00	-2.932915891
93.50	-2.918654045
94.00	-2.947034237
94.50	-2.922317678
95.00	-2.835813845
95.50	-2.795046043
96.00	-2.781241848
96.50	-2.758529453
97.00	-2.751947808
97.50	-2.738101435
98.00	-2.691577118
98.50	-2.663407814
99.00	-2.68924717
99.50	-2.67437593
100.00	-2.607720778
100.50	-2.59504956
101.00	-2.601409651
101.50	-2.581056778
102.00	-2.537754926
102.50	-2.499761635
103.00	-2.467682419
103.50	-2.445376771
104.00	-2.398005024
104.50	-2.339475605
105.00	-2.329991947
105.50	-2.307950515
106.00	-2.26819643
106.50	-2.238559152
107.00	-2.212599082
107.50	-2.166444182
108.00	-2.11806599
108.50	-2.06520049
109.00	-2.067876586
109.50	-2.03780735
110.00	-2.00343697
110.50	-2.000935886
111.00	-1.955287118
111.50	-1.942564512
112.00	-1.950188477
112.50	-1.968032995
113.00	-1.948304059
113.50	-1.938761741
114.00	-1.956087038
114.50	-1.903658342
115.00	-1.851522466
115.50	-1.835192947
116.00	-1.814310672
116.50	-1.795303603
117.00	-1.803743971
117.50	-1.806051134
118.00	-1.792473826
118.50	-1.791243403
119.00	-1.799284781
119.50	-1.786110826
