gID15-M1+ML-C-15-ABBA3ave.slp
Rc (m)	SLP err rms (urad) 	HGT err rms (nm)	PV profile (um)	PV HGT err (nm)
29497.264374	0.161316	0.990542	0.337309	4.505771
x (mm)	slope error (urad)	x (mm)	HGT error (nm)	HGT  (um)
104.999995	-0.030648
105.999995	0.025491
106.999995	0.005465
107.999995	-0.019380
108.999995	-0.054484
109.999995	-0.046109
110.999995	-0.066291
111.999995	-0.111687
112.999995	-0.099875
113.999995	-0.122908
114.999995	-0.192320
115.999995	-0.224450
116.999995	-0.155700
117.999995	0.015023
118.999995	0.138671
119.999995	0.127325
120.999995	0.052591
121.999995	-0.000664
122.999995	-0.036267
123.999995	-0.098636
124.999995	-0.088460
125.999995	-0.004428
126.999995	0.091460
127.999995	0.178689
128.999995	0.233445
129.999995	0.223629
130.999995	0.085645
131.999995	-0.079131
132.999995	-0.192199
133.999995	-0.345218
134.999995	-0.572476
