105.000000	-7.333939e-003	
106.000000	-7.334110e-003	
107.000000	-7.334153e-003	
108.000000	-7.334114e-003	
109.000000	-7.334188e-003	
110.000000	-7.334409e-003	
111.000000	-7.334432e-003	
112.000000	-7.334352e-003	
113.000000	-7.334378e-003	
114.000000	-7.334165e-003	
115.000000	-7.334304e-003	
116.000000	-7.334565e-003	
117.000000	-7.334597e-003	
118.000000	-7.334729e-003	
119.000000	-7.334646e-003	
120.000000	-7.334435e-003	
121.000000	-7.334519e-003	
122.000000	-7.334729e-003	
123.000000	-7.334647e-003	
124.000000	-7.334659e-003	
125.000000	-7.334756e-003	
126.000000	-7.334836e-003	
127.000000	-7.334662e-003	
128.000000	-7.334581e-003	
129.000000	-7.334520e-003	
130.000000	-7.334699e-003	
131.000000	-7.334786e-003	
132.000000	-7.334819e-003	
133.000000	-7.334900e-003	
134.000000	-7.334957e-003	
135.000000	-7.334875e-003	
136.000000	-7.334802e-003	
137.000000	-7.334739e-003	
138.000000	-7.334725e-003	
139.000000	-7.334601e-003	
140.000000	-7.334615e-003	
141.000000	-7.335017e-003	
142.000000	-7.334983e-003	
143.000000	-7.334903e-003	
144.000000	-7.334870e-003	
145.000000	-7.334752e-003	
146.000000	-7.334818e-003	
147.000000	-7.334910e-003	
148.000000	-7.334991e-003	
149.000000	-7.334686e-003	
150.000000	-7.331315e-003	
151.000000	-7.335068e-003	
152.000000	-7.335160e-003	
153.000000	-7.335147e-003	
154.000000	-7.335292e-003	
155.000000	-7.335287e-003	
156.000000	-7.335312e-003	
157.000000	-7.335389e-003	
158.000000	-7.335374e-003	
159.000000	-7.335573e-003	
160.000000	-7.335625e-003	
161.000000	-7.335558e-003	
162.000000	-7.335587e-003	
163.000000	-7.335811e-003	
164.000000	-7.335766e-003	
165.000000	-7.335754e-003	
166.000000	-7.335607e-003	
167.000000	-7.335738e-003	
168.000000	-7.335667e-003	
169.000000	-7.335729e-003	
170.000000	-7.335977e-003	
171.000000	-7.336057e-003	
172.000000	-7.336104e-003	
173.000000	-7.336031e-003	
174.000000	-7.335936e-003	
175.000000	-7.336151e-003	
176.000000	-7.336202e-003	
177.000000	-7.335890e-003	
178.000000	-7.335935e-003	
179.000000	-7.335930e-003	
180.000000	-7.336177e-003	
181.000000	-7.336227e-003	
182.000000	-7.336339e-003	
183.000000	-7.336745e-003	
184.000000	-7.336865e-003	
185.000000	-7.336700e-003	
186.000000	-7.336349e-003	
187.000000	-7.336164e-003	
188.000000	-7.336400e-003	
189.000000	-7.336350e-003	
190.000000	-7.336296e-003	
191.000000	-7.336294e-003	
192.000000	-7.336397e-003	
193.000000	-7.336581e-003	
194.000000	-7.336612e-003	
195.000000	-7.336902e-003	
196.000000	-7.336979e-003	
197.000000	-7.336991e-003	
198.000000	-7.336876e-003	
199.000000	-7.336894e-003	
200.000000	-7.337061e-003	
201.000000	-7.337075e-003	
202.000000	-7.337073e-003	
203.000000	-7.336989e-003	
204.000000	-7.336896e-003	
205.000000	-7.336761e-003	
206.000000	-7.336603e-003	
207.000000	-7.336790e-003	
208.000000	-7.337101e-003	
209.000000	-7.337274e-003	
210.000000	-7.337328e-003	
211.000000	-7.337315e-003	
212.000000	-7.337444e-003	
213.000000	-7.337580e-003	
214.000000	-7.337395e-003	
215.000000	-7.337512e-003	
216.000000	-7.337477e-003	
217.000000	-7.337912e-003	
218.000000	-7.337631e-003	
219.000000	-7.337936e-003	
220.000000	-7.337992e-003	
221.000000	-7.338230e-003	
222.000000	-7.338071e-003	
223.000000	-7.338158e-003	
224.000000	-7.337986e-003	
225.000000	-7.338186e-003	
226.000000	-7.338138e-003	
227.000000	-7.338454e-003	
228.000000	-7.338234e-003	
229.000000	-7.338124e-003	
230.000000	-7.338175e-003	
231.000000	-7.338313e-003	
232.000000	-7.338420e-003	
233.000000	-7.338008e-003	
234.000000	-7.338230e-003	
235.000000	-7.338522e-003	
236.000000	-7.338431e-003	
237.000000	-7.338477e-003	
238.000000	-7.338617e-003	
239.000000	-7.339074e-003	
