0.000000	-6.751011e-003	
1.000000	-6.751520e-003	
2.000000	-6.751909e-003	
3.000000	-6.752023e-003	
4.000000	-6.751904e-003	
5.000000	-6.752333e-003	
6.000000	-6.752722e-003	
7.000000	-6.753067e-003	
8.000000	-6.752741e-003	
9.000000	-6.752944e-003	
10.000000	-6.753127e-003	
11.000000	-6.753489e-003	
12.000000	-6.753359e-003	
13.000000	-6.753079e-003	
14.000000	-6.753242e-003	
15.000000	-6.753892e-003	
16.000000	-6.754086e-003	
17.000000	-6.753749e-003	
18.000000	-6.753528e-003	
19.000000	-6.753718e-003	
20.000000	-6.754010e-003	
21.000000	-6.753964e-003	
22.000000	-6.754327e-003	
23.000000	-6.753969e-003	
24.000000	-6.754037e-003	
25.000000	-6.753879e-003	
26.000000	-6.754116e-003	
27.000000	-6.754430e-003	
28.000000	-6.753908e-003	
29.000000	-6.754399e-003	
30.000000	-6.754264e-003	
31.000000	-6.754592e-003	
32.000000	-6.755199e-003	
33.000000	-6.755061e-003	
34.000000	-6.754950e-003	
35.000000	-6.755190e-003	
36.000000	-6.754855e-003	
37.000000	-6.754437e-003	
38.000000	-6.754346e-003	
39.000000	-6.754496e-003	
40.000000	-6.754441e-003	
41.000000	-6.754354e-003	
42.000000	-6.754604e-003	
43.000000	-6.754598e-003	
44.000000	-6.754851e-003	
45.000000	-6.755235e-003	
46.000000	-6.755121e-003	
47.000000	-6.755058e-003	
48.000000	-6.755089e-003	
49.000000	-6.754840e-003	
50.000000	-6.754957e-003	
51.000000	-6.755009e-003	
52.000000	-6.754919e-003	
53.000000	-6.754891e-003	
54.000000	-6.754851e-003	
55.000000	-6.755194e-003	
56.000000	-6.755267e-003	
57.000000	-6.755598e-003	
58.000000	-6.755503e-003	
59.000000	-6.755400e-003	
60.000000	-6.755345e-003	
61.000000	-6.755034e-003	
62.000000	-6.755041e-003	
63.000000	-6.755148e-003	
64.000000	-6.755312e-003	
65.000000	-6.755704e-003	
66.000000	-6.755667e-003	
67.000000	-6.755628e-003	
68.000000	-6.755868e-003	
69.000000	-6.756011e-003	
70.000000	-6.756071e-003	
71.000000	-6.755933e-003	
72.000000	-6.756229e-003	
73.000000	-6.756062e-003	
74.000000	-6.756157e-003	
75.000000	-6.756293e-003	
76.000000	-6.756293e-003	
77.000000	-6.756391e-003	
78.000000	-6.756198e-003	
79.000000	-6.756102e-003	
80.000000	-6.755775e-003	
81.000000	-6.755827e-003	
82.000000	-6.756032e-003	
83.000000	-6.756280e-003	
84.000000	-6.756684e-003	
85.000000	-6.756489e-003	
86.000000	-6.756317e-003	
87.000000	-6.756277e-003	
88.000000	-6.756464e-003	
89.000000	-6.756716e-003	
90.000000	-6.758022e-003	
91.000000	-6.758747e-003	
92.000000	-6.756495e-003	
93.000000	-6.756366e-003	
94.000000	-6.756462e-003	
95.000000	-6.756769e-003	
96.000000	-6.756756e-003	
97.000000	-6.756489e-003	
98.000000	-6.756538e-003	
99.000000	-6.756573e-003	
100.000000	-6.756919e-003	
101.000000	-6.756749e-003	
102.000000	-6.756658e-003	
103.000000	-6.757002e-003	
104.000000	-6.757381e-003	
105.000000	-6.757112e-003	
106.000000	-6.756921e-003	
107.000000	-6.756763e-003	
108.000000	-6.756788e-003	
109.000000	-6.756901e-003	
110.000000	-6.757032e-003	
111.000000	-6.757314e-003	
112.000000	-6.757289e-003	
113.000000	-6.757079e-003	
114.000000	-6.757498e-003	
115.000000	-6.757496e-003	
116.000000	-6.757712e-003	
117.000000	-6.757736e-003	
118.000000	-6.757728e-003	
119.000000	-6.757841e-003	
120.000000	-6.757392e-003	
121.000000	-6.757315e-003	
122.000000	-6.757102e-003	
123.000000	-6.757127e-003	
124.000000	-6.757154e-003	
125.000000	-6.757323e-003	
126.000000	-6.757413e-003	
127.000000	-6.757539e-003	
128.000000	-6.757724e-003	
129.000000	-6.757626e-003	
130.000000	-6.757695e-003	
131.000000	-6.757767e-003	
132.000000	-6.757834e-003	
133.000000	-6.757833e-003	
134.000000	-6.758107e-003	
135.000000	-6.758237e-003	
136.000000	-6.758157e-003	
137.000000	-6.758306e-003	
