0.000000	-4.628217e-003	
1.000000	-4.627494e-003	
2.000000	-4.629081e-003	
3.000000	-4.628592e-003	
4.000000	-4.628247e-003	
5.000000	-4.627856e-003	
6.000000	-4.628316e-003	
7.000000	-4.629482e-003	
8.000000	-4.627462e-003	
9.000000	-4.627043e-003	
10.000000	-4.628258e-003	
11.000000	-4.628521e-003	
12.000000	-4.628377e-003	
13.000000	-4.628546e-003	
14.000000	-4.627311e-003	
15.000000	-4.628021e-003	
16.000000	-4.628880e-003	
17.000000	-4.628811e-003	
18.000000	-4.628922e-003	
19.000000	-4.628289e-003	
20.000000	-4.627320e-003	
21.000000	-4.626921e-003	
22.000000	-4.626363e-003	
23.000000	-4.626472e-003	
24.000000	-4.626989e-003	
25.000000	-4.626700e-003	
26.000000	-4.627479e-003	
27.000000	-4.626784e-003	
28.000000	-4.627580e-003	
29.000000	-4.627885e-003	
30.000000	-4.626154e-003	
31.000000	-4.626217e-003	
32.000000	-4.626121e-003	
33.000000	-4.626584e-003	
34.000000	-4.626148e-003	
35.000000	-4.627121e-003	
36.000000	-4.628519e-003	
37.000000	-4.627277e-003	
38.000000	-4.627027e-003	
39.000000	-4.627552e-003	
40.000000	-4.628021e-003	
41.000000	-4.627013e-003	
42.000000	-4.626549e-003	
43.000000	-4.627117e-003	
44.000000	-4.626654e-003	
45.000000	-4.626288e-003	
46.000000	-4.626968e-003	
47.000000	-4.626362e-003	
48.000000	-4.626730e-003	
49.000000	-4.626735e-003	
50.000000	-4.626451e-003	
51.000000	-4.626684e-003	
52.000000	-4.626386e-003	
53.000000	-4.624986e-003	
54.000000	-4.626125e-003	
55.000000	-4.626678e-003	
56.000000	-4.626669e-003	
57.000000	-4.626260e-003	
58.000000	-4.626065e-003	
59.000000	-4.627211e-003	
60.000000	-4.626413e-003	
61.000000	-4.626767e-003	
62.000000	-4.626193e-003	
63.000000	-4.627766e-003	
64.000000	-4.626838e-003	
65.000000	-4.626652e-003	
66.000000	-4.626766e-003	
67.000000	-4.627199e-003	
68.000000	-4.627013e-003	
69.000000	-4.626901e-003	
70.000000	-4.626523e-003	
71.000000	-4.627082e-003	
72.000000	-4.626722e-003	
73.000000	-4.627210e-003	
74.000000	-4.626677e-003	
75.000000	-4.627265e-003	
76.000000	-4.628058e-003	
77.000000	-4.627530e-003	
78.000000	-4.627131e-003	
79.000000	-4.627462e-003	
80.000000	-4.627159e-003	
81.000000	-4.627829e-003	
82.000000	-4.627411e-003	
83.000000	-4.628110e-003	
84.000000	-4.627225e-003	
85.000000	-4.627990e-003	
86.000000	-4.628852e-003	
87.000000	-4.628163e-003	
88.000000	-4.628003e-003	
89.000000	-4.628522e-003	
90.000000	-4.628586e-003	
91.000000	-4.628587e-003	
92.000000	-4.628815e-003	
93.000000	-4.628563e-003	
94.000000	-4.628558e-003	
95.000000	-4.629135e-003	
96.000000	-4.628977e-003	
97.000000	-4.628999e-003	
98.000000	-4.628828e-003	
99.000000	-4.628361e-003	
100.000000	-4.628558e-003	
101.000000	-4.628711e-003	
102.000000	-4.629177e-003	
103.000000	-4.629413e-003	
104.000000	-4.628948e-003	
105.000000	-4.628986e-003	
106.000000	-4.629114e-003	
107.000000	-4.629298e-003	
108.000000	-4.628503e-003	
109.000000	-4.629352e-003	
110.000000	-4.628641e-003	
111.000000	-4.628605e-003	
112.000000	-4.628322e-003	
113.000000	-4.629121e-003	
114.000000	-4.629546e-003	
115.000000	-4.627941e-003	
116.000000	-4.629579e-003	
117.000000	-4.629347e-003	
118.000000	-4.629106e-003	
119.000000	-4.630534e-003	
120.000000	-4.629855e-003	
121.000000	-4.629867e-003	
122.000000	-4.629290e-003	
123.000000	-4.630151e-003	
124.000000	-4.629037e-003	
125.000000	-4.629514e-003	
126.000000	-4.630245e-003	
127.000000	-4.629082e-003	
128.000000	-4.629454e-003	
129.000000	-4.629236e-003	
130.000000	-4.629363e-003	
131.000000	-4.629488e-003	
132.000000	-4.629360e-003	
133.000000	-4.629345e-003	
134.000000	-4.628410e-003	
135.000000	-4.629193e-003	
136.000000	-4.629490e-003	
137.000000	-4.629695e-003	
138.000000	-4.630242e-003	
